User-ID,ISBN,Book-Rating
7346,0380710722,4.0
7346,0380759470,3.0
7346,0380778556,4.5
7346,0380780879,4.0
7346,0380820447,3.5
7346,0380977788,4.5
7346,0385315546,4.0
7346,0385479565,4.0
7346,0413588106,3.5
7346,0440241073,4.0
7346,0445406518,4.5
7346,0446353205,3.5
7346,0449235637,4.0
7346,0451188454,4.0
7346,0451457811,4.5
7346,0451458125,4.5
7346,0515090174,4.0
7346,0553122509,4.5
7346,0553205587,5.0
7346,0553211285,4.0
7346,059030271X,5.0
7346,0590353403,5.0
7346,0670031054,3.5
7346,0670892963,3.5
7346,0671250671,4.0
7346,0671497596,5.0
7346,0671726889,4.0
7346,0671797050,3.0
7346,0671880187,3.5
7346,0786868716,3.5
7346,0842314296,4.0
7346,1558531025,4.5
7346,1559029838,4.0
7348,0671434225,3.5
7352,0446353205,4.0
7371,0345316002,4.5
7371,0440215625,4.0
7384,0671657860,2.5
7409,0446310786,4.0
7509,0060977493,4.5
7509,0345439104,4.0
7528,0140318909,3.5
7553,0385333498,4.5
7565,0393317552,2.5
7569,0515130389,4.0
7569,0553212737,4.0
7574,0671496107,3.5
7576,0380727501,4.5
7610,0525941908,4.5
7620,0312195516,5.0
7620,0345380371,4.5
7620,0440211727,3.5
7620,044022165X,4.0
7637,0380759470,3.5
7651,0451188454,4.0
7651,0679755330,3.5
7680,0671517643,5.0
7714,8806142100,4.0
7721,0345356578,4.0
7723,0590474782,4.0
7809,0679762671,5.0
7825,0140042407,4.0
7841,0140348107,5.0
7841,0446310786,2.5
7841,0451187849,4.5
7841,0553571338,4.5
7841,0679721886,5.0
7864,0345361792,3.5
7864,0590060198,3.0
7867,3423202327,4.0
7867,3442442354,4.0
7874,0142001740,4.5
7887,0425158594,4.0
7887,1558743669,5.0
7887,1558745157,5.0
7890,0156006847,5.0
7890,0373250193,5.0
7893,0345439104,4.0
7913,0440967694,3.0
7915,0312195516,5.0
7915,042511774X,4.0
7915,0425178951,4.5
7915,0440215625,5.0
7915,0786868716,5.0
7924,0451402065,2.5
7928,0821767852,3.0
7942,0446600253,2.5
7954,0385424728,2.5
7958,0375504613,4.5
7958,1573223328,4.5
7965,0061030996,4.0
7970,0020198817,4.5
7970,0140430148,3.5
7980,0743444965,5.0
7982,0515131229,3.0
7983,0671024248,4.0
8019,0060973617,5.0
8019,0345316509,4.5
8019,0440178002,4.5
8019,0553205587,5.0
8040,0671028375,4.0
8047,0743237188,4.5
8054,0385497466,4.5
8066,0142001740,5.0
8066,0312243022,4.5
8066,038548951X,4.0
8066,0671880314,4.0
8066,0767905385,3.5
8066,1573225517,3.5
8067,0064472779,5.0
8067,0312966970,5.0
8067,0312983271,5.0
8067,031298328X,5.0
8067,0375760911,5.0
8067,0380780879,5.0
8067,0380782340,4.5
8067,0380814390,4.5
8067,0385335830,4.5
8067,0385472951,5.0
8067,0440241162,5.0
8067,159184021X,5.0
8073,0060932759,3.0
8089,0451188454,5.0
8095,0553573136,3.5
8104,0805063196,5.0
8109,0609810103,3.0
8115,0446310786,4.0
8154,0440241073,4.0
8167,0449235637,4.0
8174,0425057771,4.0
8187,0312966970,4.0
8188,0060938455,4.5
8188,1570719586,3.0
8189,0061094404,3.5
8201,0373825013,2.5
8201,0373825021,3.0
8234,0671793489,5.0
8240,0440224675,4.0
8245,0141001682,3.5
8245,0312195516,4.5
8245,0316969443,3.5
8245,0345425707,4.0
8245,0380820447,4.0
8245,039592720X,4.0
8245,0439064872,4.0
8245,0440215625,3.5
8245,0446603716,4.0
8245,0515131229,4.0
8245,0688177743,4.5
8245,0786866020,4.5
8245,140003065X,4.5
8250,0060198125,3.5
8253,0060929790,3.5
8253,0060930535,5.0
8253,0060977493,4.0
8253,0345436911,4.0
8253,0380977788,5.0
8253,0385425473,4.0
8253,039592720X,5.0
8253,0440127793,4.5
8253,0446310786,5.0
8253,0449212602,5.0
8253,0451526562,5.0
8253,0553580515,4.5
8253,0590353403,4.0
8256,0375413596,4.0
8268,0312278586,3.5
8276,0449204553,4.5
8284,031298328X,5.0
8313,0020442203,4.0
8314,0446603716,1.0
8314,1400032717,5.0
8317,0380778556,2.5
8323,0399143874,3.5
8346,039592720X,1.5
8362,0375504907,4.0
8362,0446523569,4.0
8362,0671793489,3.5
8370,0449212602,4.5
8454,0060393823,4.0
8454,0060974486,3.5
8454,0060977493,4.0
8454,0060987561,3.0
8454,0142001740,4.5
8454,0142001805,4.0
8454,0316781266,4.0
8454,0375412824,3.0
8454,0375823352,5.0
8454,0767905180,4.0
8454,0805063897,4.5
8454,1400032717,5.0
8473,0140431357,4.5
8487,0440241073,3.5
8487,1558531025,5.0
8530,0140386351,4.5
8570,0671894455,3.0
8613,0060930535,5.0
8680,0060958022,3.0
8680,0971181802,4.5
8681,0142001740,4.5
8681,0312195516,4.0
8681,0375756981,3.5
8681,0385491050,4.0
8681,0385491085,3.5
8681,0385498721,4.0
8681,0393319296,4.0
8681,044900483X,3.5
8681,0451523881,4.0
8681,0590353403,4.0
8681,0743422082,3.5
8681,0802132758,5.0
8681,157322202X,5.0
8681,1573225517,5.0
8681,1573227331,4.0
8685,0385509472,5.0
8687,0380725711,5.0
8695,0440109930,4.0
8734,0312195516,4.5
8734,0449212602,4.5
8734,0767905385,3.5
8734,089480829X,4.0
8759,0842314296,4.0
8780,1558743669,2.5
8782,0451457994,5.0
8782,0786868716,4.5
8782,0786881852,3.5
8782,1550548913,5.0
8801,0380778556,4.0
8801,0440241073,3.5
8856,0312195516,3.5
8858,3404118960,1.5
8864,0061054895,4.0
8864,0380818191,4.5
8864,0440208513,3.0
8870,0140179836,3.0
8870,0805063897,4.0
8872,0451188454,3.5
8872,0451203593,4.5
8872,0812521331,2.5
8890,2253044903,5.0
8890,225313922X,3.5
8933,0451180232,3.5
8935,0440215625,5.0
8935,068483376X,5.0
8936,0446604097,4.5
8936,0451188462,4.5
8936,0843949090,4.5
8937,0142001805,3.5
8937,0345439104,5.0
8952,0312924585,4.5
8961,0060517794,4.0
8966,0553284118,3.5
8971,0345347951,2.0
8971,0553293354,5.0
8971,0553562738,5.0
9053,0553274325,5.0
9063,0385494238,1.0
9083,0440224675,2.0
9094,0441005764,1.0
9094,0689710682,5.0
9105,0312983271,3.0
9138,0375760393,4.5
9138,0553571656,4.0
9139,0064405176,5.0
9139,0671886665,4.0
9141,0312243022,4.5
9178,0446610038,4.0
9183,0060511508,3.0
9183,0671720147,3.0
9200,0064410129,5.0
9219,0743237188,5.0
9224,0425130711,3.0
9226,0449213013,3.5
9227,0553141279,4.5
9227,0671876821,4.5
9244,3257233051,5.0
9246,0767902513,4.0
9253,0451173139,2.5
9275,0451203895,1.5
9296,0671793489,5.0
9314,0099771519,5.0
9329,0802713661,4.0
9340,0060938455,4.5
9354,0515118559,4.0
9354,0553285785,4.0
9357,0786866845,2.5
9373,0312989393,3.5
9381,0060958022,3.0
9381,0440501601,2.5
9381,0684803852,3.0
9381,0786867647,4.5
9414,0330253603,2.5
9417,0380977788,5.0
9417,0425080021,2.5
9417,0425099334,3.0
9417,0425100650,1.5
9417,044011585X,2.5
9417,0440200563,2.5
9417,0440207622,2.5
9417,0446310786,3.5
9417,0446610038,3.5
9417,0553578685,3.5
9417,0553582763,3.5
9454,044022165X,4.5
9454,0449227421,3.5
9492,0446610038,5.0
9502,0451194721,3.0
9555,0446532231,4.0
9557,0142000981,3.5
9568,0449204324,3.5
9571,3423201509,3.5
9571,3746614007,5.0
9574,0385425473,4.0
9613,0316287555,2.5
9613,0553575422,5.0
9615,0679775439,1.5
9652,0451166892,4.5
9660,0380759470,3.5
9717,0515121843,4.5
9721,0553273914,4.0
9728,0553582755,5.0
9747,0312278586,4.0
9747,0330334026,3.0
9747,0446608955,5.0
9747,0515131229,5.0
9747,1551665301,4.0
9776,031298328X,3.5
9803,0552143774,4.0
9806,031205436X,4.0
9846,0679452354,3.5
9856,0061092177,4.0
9856,0140042598,1.5
9856,0345361792,5.0
9856,0425119653,2.5
9856,0451159233,3.5
9856,0553582755,4.5
9856,0679751602,3.0
9856,0679853065,2.5
9856,0689710887,3.5
9856,0689829833,4.5
9856,1559029838,4.0
9884,0425153975,5.0
9908,043935806X,3.5
9908,0515134368,4.0
9908,0553574108,4.0
9908,0842329285,5.0
9974,0440206146,3.5
9990,0380820846,4.5
10030,0345298349,5.0
10030,0446322180,5.0
10063,0440241537,4.0
10071,3404148665,5.0
10076,1551666650,4.5
10085,1558743669,5.0
10112,0345337662,3.5
10112,0451147367,3.0
10118,006073941X,5.0
10118,059045370X,4.5
10118,0786868716,5.0
10162,044022165X,3.0
10199,0099771519,5.0
10199,1860463312,4.0
10241,0393315606,3.0
10241,0441003389,3.0
10269,0312243022,5.0
10313,0805063897,3.5
10314,0060084405,4.5
10314,0140179836,4.5
10314,0140264795,4.5
10314,0312195516,4.5
10314,0345460359,3.5
10314,0375411550,2.5
10314,0375413634,3.5
10314,0375503315,4.5
10314,0375702709,3.5
10314,0380804883,4.0
10314,0446310786,4.5
10314,0786867647,4.5
10315,0440967694,3.5
10334,1558747109,4.0
10354,0345285549,4.5
10354,0451124340,3.5
10354,0451147367,3.5
10354,0451160959,3.5
10354,0451162072,4.0
10373,0553575619,5.0
10390,0425158594,3.5
10407,0448095017,4.5
10447,0060975547,2.0
10447,0156787334,2.5
10447,031231616X,4.0
10447,0316789089,1.5
10447,0345434773,4.5
10447,0345465083,5.0
10447,0449212602,4.5
10447,0451203895,2.5
10447,0743237188,1.5
10447,0743412028,2.0
10447,0786868716,3.5
10447,080411935X,4.0
10447,1573227889,2.5
10469,0671873199,0.5
10470,0061020710,4.0
10532,0061044636,4.5
10532,0671744623,4.0
10560,0142002798,3.5
10560,0312195516,4.5
10560,0345435273,4.5
10560,037541200X,2.5
10560,0375760911,5.0
10560,038548951X,4.5
10560,0439064872,5.0
10560,043935806X,5.0
10560,0445406518,4.0
10560,0451176812,2.5
10560,0515134457,5.0
10560,0515134465,4.5
10560,0767905385,4.0
10607,0316735736,4.0
10623,2290311782,4.0
10654,0552143774,4.5
10660,0312050631,4.0
10660,0449912108,4.0
10660,1573229725,4.5
10668,0671873199,2.5
10681,0060977493,3.0
10683,0689848919,2.5
10699,0446671002,2.0
10794,0375760911,3.0
10819,0440498058,4.5
10819,0553262505,3.5
10819,0553293354,4.5
10819,0553580906,4.0
10819,1558531025,3.5
10830,0446391301,5.0
10830,1573227889,4.5
10921,0142001740,5.0
10921,0345423291,3.5
10942,0380820846,4.5
10946,0140287442,2.5
10946,0671795554,2.5
10949,0345378490,4.5
10949,0446608009,4.0
10959,038550117X,4.5
10985,0399150897,3.5
10985,0553801309,3.5
11031,140003065X,4.0
11043,0345436911,4.0
11065,042511774X,3.0
11070,0061008079,3.5
11070,0140280553,4.0
11070,0553565915,3.0
11078,0671690094,5.0
11120,038000321X,4.0
11120,0671880187,4.0
11149,0006550576,4.0
11169,0345337662,4.5
11181,0345439104,4.5
11192,3257061269,5.0
11224,0312927746,3.5
11224,0380710811,0.5
11224,038542471X,3.5
11224,0385424728,3.5
11224,0670892963,4.0
11245,0440208513,4.5
11245,0440241537,4.5
11245,0440242002,4.0
11245,0446667900,3.0
11245,0553284363,2.0
11245,0671004530,4.0
11245,0671673688,4.0
11245,0684803968,4.0
11263,0671024094,5.0
11283,0440211727,5.0
11315,0061012165,5.0
11321,0142000981,2.5
11325,0440967694,4.5
11325,0553273914,4.5
11341,0451186923,3.5
11362,0345361792,5.0
11362,0786867647,4.5
11400,0060958022,5.0
11400,0312195516,3.5
11400,0316789089,3.5
11400,0786868716,4.5
11400,1552781542,4.0
11404,0553272837,2.5
11425,0689824750,3.5
11435,0679762671,4.5
11438,0393317552,4.5
11450,0060012331,4.5
11451,0151002290,4.0
11451,0345465083,4.0
11457,0345422317,4.5
11473,8806142100,4.0
11474,0142001740,5.0
11477,0099771519,3.5
11489,0375727345,4.5
11497,0552998001,4.5
11514,0345430573,4.0
11517,0385720920,4.5
11529,1558743669,3.0
11529,1558745157,3.5
11532,0385333463,5.0
11554,0446612731,2.0
11601,0060938455,5.0
11601,0446310786,5.0
11601,0553274325,5.0
11601,0671250671,5.0
11601,0684810387,4.0
11609,0446610038,4.0
11619,0671004530,4.0
11629,0380728133,1.5
11629,0449006352,4.0
11629,0451166892,4.0
11629,0505525526,4.0
11638,0375504907,4.5
11638,0375719180,3.5
11638,0449908798,2.5
11643,0671004530,4.0
11648,0345465083,4.0
11657,0060987561,2.5
11657,0812534832,2.5
11668,0440241537,4.0
11676,0006550789,3.5
11676,0007154615,3.5
11676,0060002492,2.5
11676,0060012781,4.0
11676,0060159081,4.5
11676,006016848X,4.5
11676,0060183772,4.0
11676,0060256737,3.5
11676,0060391677,1.5
11676,0060512806,4.5
11676,0060540753,3.5
11676,0060558199,4.0
11676,0060809833,4.5
11676,0060920084,4.5
11676,0060926317,3.0
11676,0060929790,4.0
11676,006092988X,4.5
11676,0060938455,5.0
11676,0060958022,1.5
11676,0060972777,4.5
11676,0060987561,4.5
11676,0061031410,5.0
11676,0061092045,5.0
11676,0061099368,3.0
11676,0061099686,4.5
11676,0061099708,5.0
11676,0062512021,4.5
11676,0064400050,4.0
11676,0064405176,2.5
11676,0064406970,4.0
11676,0064407055,4.0
11676,0064407667,1.5
11676,0064407675,5.0
11676,0064408183,2.5
11676,0066212855,4.5
11676,0066214440,2.5
11676,0070212570,3.5
11676,0099521016,4.0
11676,0099993805,4.0
11676,0140012133,4.5
11676,0140019421,4.5
11676,0140031499,4.0
11676,0140042210,3.5
11676,0140042598,5.0
11676,0140099832,4.5
11676,0140254587,2.5
11676,0140280553,3.5
11676,0140296409,3.5
11676,0140348107,5.0
11676,014131088X,5.0
11676,0142002267,4.0
11676,0142004030,5.0
11676,0156006847,2.5
11676,0156011433,4.5
11676,0312113420,3.5
11676,0312195516,5.0
11676,0312199430,3.5
11676,0312202318,4.5
11676,0312243022,3.5
11676,0312274920,3.5
11676,0312278586,3.0
11676,0312890044,4.0
11676,0312927746,3.5
11676,0312966970,3.5
11676,0312975287,4.0
11676,0312979398,5.0
11676,0312979533,2.5
11676,0312982518,4.0
11676,0312988249,4.0
11676,0312995423,3.5
11676,0316107352,3.5
11676,0316153990,5.0
11676,0316168815,0.5
11676,0316603570,2.0
11676,0316693863,3.5
11676,0316781266,2.5
11676,0316782505,4.0
11676,0316789089,4.0
11676,0316812471,3.5
11676,0316929190,4.0
11676,0316969443,3.5
11676,0330253603,3.5
11676,0345337662,3.0
11676,0345350472,4.0
11676,0345354613,2.5
11676,0345356578,4.0
11676,0345361792,5.0
11676,0345368754,4.0
11676,0345378490,4.5
11676,0345384369,3.0
11676,034538475X,3.0
11676,0345389964,4.0
11676,0345402308,3.5
11676,0345413873,2.5
11676,0345422317,4.0
11676,0345423291,4.0
11676,0345423879,1.5
11676,0345425707,3.5
11676,0345430573,4.0
11676,0345433491,4.0
11676,0345435249,4.5
11676,0345435796,5.0
11676,0345443128,3.5
11676,0345447840,4.0
11676,0345452550,5.0
11676,0345458915,4.5
11676,0345460359,3.0
11676,0345465083,3.5
11676,0373250185,4.0
11676,0373250193,2.5
11676,0373250452,3.5
11676,0374129983,2.5
11676,0374270325,3.5
11676,0375400117,4.5
11676,0375412824,4.5
11676,0375502238,3.5
11676,0375504613,4.5
11676,0375702709,3.5
11676,0375704043,4.0
11676,0375705171,4.0
11676,0375713751,2.5
11676,0375727345,3.5
11676,0375756981,2.0
11676,0375758232,5.0
11676,0375758453,4.0
11676,0375760393,5.0
11676,0375760911,3.0
11676,0380002930,2.5
11676,0380005239,5.0
11676,0380542625,4.5
11676,0380700247,4.5
11676,0380702843,5.0
11676,0380725231,4.0
11676,0380727501,3.5
11676,0380730200,4.0
11676,0380762560,4.0
11676,0380774933,5.0
11676,0380789019,3.5
11676,0380792028,3.0
11676,0380804387,3.0
11676,038081093X,5.0
11676,0380892847,2.5
11676,038089968X,5.0
11676,0385306024,2.5
11676,0385319347,4.0
11676,0385333404,3.0
11676,0385333757,5.0
11676,0385335482,5.0
11676,0385335490,4.5
11676,038533558X,4.5
11676,0385335830,4.0
11676,0385336179,3.5
11676,0385337639,5.0
11676,0385416342,3.5
11676,038542471X,5.0
11676,0385472951,5.0
11676,0385479565,5.0
11676,038548951X,4.5
11676,0385494149,5.0
11676,0385494238,0.5
11676,0385498721,4.5
11676,038550120X,5.0
11676,0385504470,3.5
11676,038550926X,2.5
11676,0385509472,3.5
11676,0385722435,3.5
11676,0393307050,3.5
11676,0393315606,2.5
11676,0393317552,4.5
11676,0393319296,1.5
11676,0393325172,1.0
11676,0394551907,5.0
11676,0394805720,3.0
11676,0394825993,3.0
11676,039592720X,4.0
11676,0399144463,2.5
11676,0399147020,3.0
11676,0399148515,4.0
11676,0399149422,4.5
11676,0399149864,3.5
11676,0399150897,4.0
11676,0413588106,3.5
11676,0425080021,5.0
11676,0425100650,3.5
11676,042511774X,2.5
11676,0425119653,3.5
11676,0425121259,4.0
11676,042513525X,4.0
11676,0425142485,3.0
11676,0425144372,3.5
11676,0425153975,4.5
11676,0425158594,2.5
11676,0425161242,4.0
11676,0425162443,3.0
11676,0425167313,4.0
11676,0425169871,1.0
11676,0425173895,3.5
11676,0425179613,4.0
11676,042518000X,2.5
11676,0425183971,4.0
11676,0425184943,4.0
11676,0425189031,4.5
11676,0439064872,4.0
11676,043912042X,5.0
11676,0439139597,4.0
11676,0439324599,4.0
11676,0439404371,4.0
11676,0440111811,4.5
11676,0440120500,3.0
11676,0440127793,3.5
11676,0440185327,4.0
11676,0440200563,4.5
11676,0440203856,3.5
11676,0440204429,2.5
11676,0440206146,3.5
11676,0440207622,3.5
11676,0440208513,4.0
11676,0440211263,4.0
11676,0440214114,5.0
11676,0440215625,4.0
11676,0440216745,2.0
11676,0440224675,4.0
11676,0440225108,4.0
11676,0440226449,4.0
11676,0440235146,4.0
11676,0440237262,4.0
11676,0440237556,5.0
11676,0440241073,4.0
11676,0440428130,4.5
11676,0440498058,4.0
11676,0440967694,5.0
11676,0440984696,5.0
11676,0441003257,3.5
11676,044100914X,1.5
11676,0441009239,4.0
11676,0441010466,4.0
11676,0446322180,3.0
11676,0446353205,5.0
11676,0446358576,4.0
11676,0446358592,3.5
11676,0446363669,3.0
11676,0446391301,3.5
11676,0446519960,0.5
11676,044652087X,2.5
11676,0446523569,4.0
11676,0446527785,2.5
11676,0446532231,3.5
11676,0446600253,4.5
11676,0446601241,4.5
11676,0446601853,5.0
11676,0446602612,2.5
11676,0446602620,4.0
11676,0446603309,4.0
11676,0446603716,3.5
11676,0446603775,2.0
11676,0446604232,5.0
11676,0446605239,3.0
11676,0446605336,5.0
11676,0446608955,3.5
11676,0446609323,2.5
11676,0446610038,5.0
11676,0446611611,4.0
11676,0446612618,2.5
11676,0446673560,4.5
11676,0448095017,2.5
11676,0448095025,4.5
11676,0449204553,4.0
11676,0449207757,3.0
11676,0449212602,5.0
11676,0449213943,4.0
11676,0449223345,5.0
11676,0449225151,4.5
11676,0449227421,4.0
11676,0449911004,3.5
11676,0449912108,3.5
11676,0450411435,4.0
11676,0451153553,4.5
11676,0451156609,3.5
11676,0451162072,4.0
11676,0451163494,3.5
11676,0451163540,3.0
11676,0451179188,4.0
11676,0451188454,4.0
11676,0451188489,3.5
11676,0451197879,4.0
11676,0451201558,1.0
11676,0451204948,5.0
11676,0451208080,4.5
11676,0451208811,2.5
11676,0451402065,5.0
11676,0451451538,3.5
11676,0451523377,4.0
11676,0452281032,5.0
11676,0452285011,5.0
11676,0486264785,4.0
11676,0486270629,3.5
11676,048627263X,3.0
11676,0515103454,5.0
11676,0515116246,4.0
11676,0515120618,4.5
11676,0515121843,4.5
11676,0515123447,4.0
11676,0515126772,5.0
11676,0515128015,4.5
11676,0515130923,3.0
11676,051513239X,4.0
11676,0515134368,3.5
11676,0515134465,5.0
11676,0515134864,4.0
11676,0515135356,3.0
11676,0515136379,3.5
11676,0525945121,3.5
11676,052594527X,4.0
11676,0525947671,4.0
11676,0552143774,4.5
11676,0553111531,4.5
11676,0553141279,4.0
11676,0553148923,4.5
11676,055323370X,3.5
11676,0553257048,1.0
11676,0553269739,4.5
11676,0553273914,3.0
11676,055327418X,5.0
11676,0553278029,4.0
11676,0553280511,5.0
11676,0553280589,4.0
11676,0553282980,5.0
11676,0553290789,2.5
11676,0553293354,3.5
11676,0553297260,5.0
11676,0553377876,3.5
11676,055337933X,3.0
11676,0553380168,5.0
11676,0553382179,5.0
11676,055356160X,4.5
11676,0553561669,4.5
11676,0553562738,3.5
11676,0553564668,4.0
11676,0553571338,3.5
11676,0553571656,4.5
11676,0553572512,3.5
11676,0553575090,4.0
11676,0553575422,4.0
11676,0553575953,4.0
11676,0553580906,2.0
11676,0553581554,3.0
11676,0553582763,3.5
11676,0553582895,4.0
11676,0553583360,3.5
11676,0590060198,2.5
11676,0590353403,4.0
11676,0590494457,3.0
11676,0590494465,5.0
11676,0590568809,2.5
11676,060980619X,4.0
11676,0670892963,3.5
11676,0670894508,3.0
11676,0671004530,3.5
11676,0671016768,3.5
11676,0671023888,5.0
11676,0671027387,5.0
11676,0671028375,5.0
11676,0671034065,4.0
11676,0671034294,4.5
11676,0671042262,3.5
11676,0671042858,5.0
11676,0671525743,5.0
11676,067164257X,1.5
11676,0671704591,2.0
11676,0671705091,2.5
11676,067172262X,4.5
11676,0671723650,4.5
11676,0671793489,4.0
11676,0671793551,1.5
11676,0671872001,4.0
11676,0671873199,0.5
11676,0671880314,3.5
11676,0679419616,5.0
11676,0679432477,4.5
11676,0679439382,4.0
11676,0679442588,3.5
11676,0679457526,3.5
11676,0679463070,3.0
11676,0679721886,5.0
11676,0679735909,3.0
11676,0679751602,3.0
11676,0679775439,3.0
11676,0679777547,4.5
11676,0684804522,2.0
11676,0684833395,4.0
11676,0684848406,4.0
11676,0684856093,5.0
11676,0684857820,3.0
11676,0688177751,4.0
11676,0689835337,3.5
11676,0743203631,3.5
11676,0743206045,4.0
11676,074320607X,4.5
11676,0743225325,4.0
11676,0743237188,3.0
11676,0743245520,4.0
11676,0743255453,4.5
11676,074325547X,5.0
11676,0743260244,4.0
11676,0743403452,1.5
11676,0743412028,3.5
11676,0743417682,5.0
11676,0743418220,3.0
11676,0743420373,4.0
11676,0743437640,1.5
11676,0743444329,5.0
11676,0743444477,5.0
11676,0743454529,5.0
11676,0743474325,4.0
11676,0743477081,4.0
11676,0765300346,2.0
11676,0767902513,4.5
11676,0767903579,4.5
11676,0767905318,4.0
11676,0767905385,5.0
11676,0767907809,3.0
11676,0767908473,4.0
11676,076791404X,4.0
11676,0786866020,3.5
11676,0786867175,3.5
11676,0786868716,4.5
11676,0786881852,3.0
11676,0786890436,3.5
11676,0800718372,5.0
11676,0802132758,3.5
11676,080410526X,3.0
11676,0804113645,4.5
11676,0805062971,5.0
11676,0805063196,4.5
11676,0809117541,2.5
11676,0811801802,4.0
11676,0811831310,3.5
11676,0812504690,4.5
11676,081257639X,5.0
11676,0812694333,3.5
11676,0836220986,2.5
11676,0842329129,4.5
11676,0842342702,4.5
11676,0842384065,2.5
11676,0880381736,3.5
11676,0886774632,4.5
11676,0890876517,4.0
11676,0893753564,5.0
11676,0894803204,3.5
11676,1400077826,4.5
11676,1550223968,1.5
11676,1551665301,3.5
11676,1551666650,2.0
11676,1551667002,5.0
11676,1551667436,3.5
11676,1551668378,2.5
11676,1552781542,2.0
11676,1558531025,5.0
11676,1558745157,5.0
11676,1558747109,5.0
11676,1559029838,4.5
11676,1570613818,3.0
11676,1570719586,5.0
11676,1573223328,4.0
11676,1573226106,5.0
11676,1573227331,2.5
11676,1573227889,5.0
11676,1589199669,4.0
11676,1853260002,5.0
11676,1853260207,3.0
11676,1878424114,3.0
11676,1881273156,4.0
11676,1896860982,4.0
11676,2226135022,2.0
11676,2253044903,5.0
11676,2253063339,2.5
11676,2266104535,0.5
11676,2290311782,4.0
11676,3257061269,4.0
11676,325722575X,2.5
11676,3257233051,5.0
11676,3404148665,5.0
11676,3423072571,2.0
11676,3423201509,4.0
11676,3423202327,4.0
11676,3423202947,4.5
11676,3442429439,4.0
11676,3442444365,4.0
11676,3442541751,3.5
11676,3442723809,4.0
11676,3453071174,4.0
11676,3462032283,3.5
11676,3596259924,5.0
11676,8408043641,2.5
11676,8472230082,5.0
11676,8806142100,4.0
11676,8807813025,4.5
11676,8817106100,4.0
11685,0099521016,3.5
11687,0679419616,5.0
11687,0684833395,5.0
11687,0786880708,5.0
11708,0312195516,4.5
11708,0688177751,4.0
